address,chain,entity_type,risk_label,risk_type,source,loss_usd,root_cause
0x015df42d36bc851c7f15f80bd1d4e8dbf02aed0c,ETH,token,0,legit,eth_addresses,,nan
0x015f17e2851ea392351b7f259e4cfd03dc443cef,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x015fca1d09287823e634ae51237ee1eeff03d9d5,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x0163617542f1e06c126349118483cacc5a1f4e9f,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x016396044709eb3edc69c44f4d5fa6996917e4e8,ETH,token,0,legit,eth_addresses,,nan
0x0163f2aecc6263dfb2b9b01e9e76f93d4cc9862e,ETH,contract,0,legit,eth_addresses,,nan
0x016474f84d04649a57d4ed6212418a19194f9c26,ETH,contract,0,legit,eth_addresses,,nan
0x0164c1b65f89b0e201ecfd61b829f5e07172fd40,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x016607654bc80d184730df0669b7b4b77e746397,ETH,contract,0,legit,eth_addresses,,nan
0x0167409e6106ec3e3f05a09fcf04606918d21ad5,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x0168703872fa06741ecaa9dff7803168e83f7ae0,ETH,token,0,legit,eth_addresses,,nan
0x016c0261c48d089ac26d0a48f840c9a9d5e203dd,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x016cf0887fb6e1ec7bbfa2fde621725d2a471a88,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x016e20cad525bfb802ae3f12ecbcb64b5ad8410b,ETH,contract,1,exploit,malicious_smart_contracts,,nan
0x016ee7373248a80bde1fd6baa001311d233b3cfa,ETH,token,0,legit,eth_addresses,,nan
0x0174a4c115f214cd42a6b90a16b97da36441c4e6,ETH,contract,0,legit,eth_addresses,,nan
0x0177eb92b752fa0715ee0dce1d860eaf739b5cf4,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x0178499f84c76c9b863318703092080f31dfa1ae,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x017946fc126d57e7823e68c647c24f28e5dc9988,ETH,wallet,0,legit,eth_addresses,,nan
0x017ab1b56a25930f58ca7a2e0fd4024cae89c7fe,ETH,contract,0,legit,eth_addresses,,nan
0x017b584acfd16d767541ae9e80cdc702f4527b0b,ETH,contract,0,legit,eth_addresses,,nan
0x017bcaee2456d8bd0e181f94165919a4a2ecc2d9,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x017e99ae6cd397746178f191c4510077412f624e,ETH,wallet,0,legit,eth_addresses,,nan
0x017f86b90a46d8fd999eaefda1339355b98da12f,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x018f2f4b3c9e38607aa7ab4dea23e9d663e3e050,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x018ff67987ec311df3b61b5b544a1336571080ce,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x01a42015e7ebc94b90c1c8746860876debb2f229,ETH,contract,0,legit,eth_addresses,,nan
0x01a727550b58171c1e00ee10d7eb9da3337e59a8,ETH,contract,0,legit,eth_addresses,,nan
0x01a90c5a0753b554eee3b5889afce40d85c1e81d,ETH,contract,0,legit,eth_addresses,,nan
0x01aa3dddcd9eac55b6698a487261c0a402ecdcdb,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x01abf7a798547cd99f43a02287ff036904e44a06,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01ada1140ca795897c45016dfd296382267b264a,ETH,contract,0,legit,eth_addresses,,nan
0x01b09c9a2a67a829b5d54affd0233821b43632a5,ETH,contract,1,bZx Exploiter 1: Deployer,malicious_smart_contracts,,nan
0x01b12471f701eca76b583796cf3fd84e2ce6f8ff,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01b21934ba28dfd8a22c4d21c710290500a5081f,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01b34fe45b5c00b71d6ff47e76781269aaa7b5c4,ETH,contract,0,legit,eth_addresses,,nan
0x01b4eedf45749b38cb9ad2bae1e98e9fe2ef1d32,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x01b9ca34c2b59d74c87820b85b9fb6e6f5f7339f,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01bcc88d1b62e97f9bd6a058d1f442226a234ea3,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01c01fbf26ea9d08f895e27621a16445e8134550,ETH,contract,0,legit,eth_addresses,,nan
0x01c0987e88f778df6640787226bc96354e1a9766,ETH,token,0,legit,eth_addresses,,nan
0x01cf25c7ec19ee5dece80b121121c731037b3d53,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01d9f4d104668cdc0b6d13c45dff5e15d58d8f28,ETH,wallet,0,legit,eth_addresses,,nan
0x01e2c61dac53fb0088e29705edf4fce303de5413,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x01e39271d33342f9167f948a5c9e67f004bf802d,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01e45b8d0c51f05f17385dd3416fe3aa5bfd89ac,ETH,token,0,legit,eth_addresses,,nan
0x01e7f16e17c50d070eb66787f25ce3be405d6038,ETH,contract,0,legit,eth_addresses,,nan
0x01ed068115ba99b94c65c7791d4ac5dee1253835,ETH,token,0,legit,eth_addresses,,nan
0x01eee9f6dad971da52f3d0400431692b29573da3,ETH,contract,0,legit,eth_addresses,,nan
0x01f2acf2914860331c1cb1a9acecda7475e06af8,ETH,token,1,Transaction Limitation;legit,rugpull;eth_addresses,,Transfer block;nan
0x01f42cabd10c17baee94b36964510e2d784fa786,ETH,contract,1,exploit,malicious_smart_contracts,,nan
0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x01f9ec89417814d6a7b0961edc24fe1cde61f208,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x01fa1b31766c0e58a2c66b6fba3c36128aea60e4,ETH,contract,0,legit,eth_addresses,,nan
0x01fa555c97d7958fa6f771f3bbd5ccd508f81e22,ETH,token,0,legit,eth_addresses,,nan
0x01fec9f6a261b9e1a7b936e95ccaeea51a023750,ETH,contract,0,legit,eth_addresses,,nan
0x01ff50f8b7f74e4f00580d9596cd3d0d6d6e326f,ETH,token,0,legit,eth_addresses,,nan
0x0200412995f1bafef0d3f97c4e28ac2515ec1ece,ETH,token,0,legit,eth_addresses,,nan
0x02058ffc151cfb538df97c9ffbbfd0319570f091,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x020608c33f6145a10938a8faccaf2ee9d3cef1db,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x0208a56ea43c3ff6c2611071948794c2674a16b9,ETH,contract,0,legit,eth_addresses,,nan
0x02095d057ff161e53ec689ab17c34e6d65899b1d,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x020b1573f2ca670190d33ca2f0a57b0c0399ad37,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02114334e7ff9601085d5b5805f8694147317c3f,ETH,contract,0,legit,eth_addresses,,nan
0x0211f3cedbef3143223d3acf0e589747933e8527,ETH,wallet,0,legit,eth_addresses,,nan
0x0212fc2a0e2f5573155359c80f87318d926561b3,ETH,contract,0,legit,eth_addresses,,nan
0x0213415ca0be50a440fb88be470753549b2980af,ETH,contract,0,legit,eth_addresses,,nan
0x0213f0e6270024e759f504f5cc2b1fbbcc1c7f35,ETH,contract,0,legit,eth_addresses,,nan
0x021bcdee4d5a997ae0a594e8362fe103f14aff79,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x021c43926a9b1c1f84b2419e31248f759957b3d4,ETH,token,0,legit,eth_addresses,,nan
0x022023be5ec6ae0af99d3cb337a2811ad123b3d8,ETH,contract,0,legit,eth_addresses,,nan
0x0220c56b806ef4fed3b3fc5e4fe54d1f6b64f64e,ETH,contract,0,legit,eth_addresses,,nan
0x022154d3816a1252ed0e68c98838694bfcd98be8,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x022302f2520afdb08463f204cdee4bdfc213a387,ETH,contract,0,legit,eth_addresses,,nan
0x022477f348a8b75b35fc8cf055d3b3d8a577f514,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x022a9b227be86a5509ae0f039c736478cbfac8e3,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x022c635044ba01ced1e098bc32e62a954147f2de,ETH,contract,0,legit,eth_addresses,,nan
0x022e063958a870c345749d1fe32f7e7bf2d240ed,ETH,contract,0,legit,eth_addresses,,nan
0x023cf1d6b14846c9c12eb60e91d61855a31f9835,ETH,contract,0,legit,eth_addresses,,nan
0x0242514106114deaa99fd81574142c36edb03b6d,ETH,contract,0,legit,eth_addresses,,nan
0x024aca4c8575ab8e9fc67affe7cbca08e1758da1,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x024c344da7208e60356378a252dab771c34be111,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x024fadd67b499f8d5cea81c87fa9ee1ee0b92061,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x02535b41344f2e05836b80be44b0d190e24dd35a,ETH,wallet,0,legit,eth_addresses,,nan
0x02557a5e05defeffd4cae6d83ea3d173b272c904,ETH,contract,0,legit,eth_addresses,,nan
0x025abad9e518516fdaafbdcdb9701b37fb7ef0fa,ETH,token,0,legit,eth_addresses,,nan
0x025daf950c6e814dee4c96e13c98d3196d22e60c,ETH,contract,0,legit,eth_addresses,,nan
0x025dc422276c18a5bb8c76aa441913c94fc19050,ETH,contract,0,legit,eth_addresses,,nan
0x025f8ab40e72901ad04583c27077487cbe83cb67,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x02608d852534e64e63b06bdd79a8422dfc02d451,ETH,contract,0,legit,eth_addresses,,nan
0x026416a9ad88a0110630c0e6255c96245b8ecc1b,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x02673ebfbfaed5891f6b14248b0e2753a8758fbf,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;eth_addresses,,nan
0x026a7d72a448d0e44d441e55f746bf56b843aedb,ETH,contract,0,legit,eth_addresses,,nan
0x026abd87ec2b39f5040a468d5af00f7ffd1b4881,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x026d146d3c4515724998369da21de2ea912c73cc,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x026d440e742e2e4e94ce0651ea7215e181652c68,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x026e62dded1a6ad07d93d39f96b9eabd59665e0d,ETH,token,0,legit,eth_addresses,,nan
0x026e78f168df546aabb2733b37920c55b335be80,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x026eb6836b00413fc4ef7c4f09735ed81c91cd0b,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x026f23ae03de7d81e3af7252818fe9a05ac13a25,ETH,contract,0,legit,eth_addresses,,nan
0x02701809c14ad7062c71628c63d7851bc5f367ce,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02745ad75e786f0b2efbd99504e22c3cace354c1,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x0275a8960fcb1235b095cb9f40edcae031eae5fd,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x027a46b6cd1e80df60f5cf0f22c3f3fb899b2efd,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x027b8cd9c1761651048a65eab2f8d4ed9b97a59b,ETH,contract,0,legit,eth_addresses,,nan
0x027bbe79f0b83a45b2443e9da9b7554596ac8428,ETH,contract,0,legit,eth_addresses,,nan
0x027beefcbad782faf69fad12dee97ed894c68549,ETH,wallet,0,legit,eth_addresses,,nan
0x027d555e1e14a4a99ef97521fa3db375c6e0dac8,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x02818b08e8f92b12c7f4f6ffab632cdd64e8c428,ETH,contract,0,legit,eth_addresses,,nan
0x0285d5528f574f1361009eef75a4f61942767799,ETH,contract,1,Dodgy,eth_addresses,,nan
0x0286f8b63ebcc35c50541013dd9d259574101ebb,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02882f5bd64af55c3737c480dfe79b0115522f46,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x028ce5ea3298a50c0d8a27b937b1f48cf0d68b56,ETH,contract,0,legit,eth_addresses,,nan
0x0291654a966388ea915dbeab1c10d6cb22723aa2,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x0297772598b604cce74bafea2b863205541934aa,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x0297a3211d69a1a268591e1ff6f570699ccc50ca,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x029b0c90db9a97aab252da5b292b6061d397fa95,ETH,token,0,legit,eth_addresses,,nan
0x029ba62ae4f2255070b7be0ec73682f505b6f3ef,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x029c42a07652d436533e3cb9b9c69fa188e91981,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x029feae8d773a3fe25f1a3e35a526bb54744c9bb,ETH,contract,0,legit,eth_addresses,,nan
0x02a0ef3d7f97561f209a2582813ba6cf170098de,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x02b1669bc9ee893edaff3cadfd326a294d643f99,ETH,contract,0,legit,eth_addresses,,nan
0x02b46985d243001b3de2ee0b68793016c9ca6843,ETH,contract,0,legit,eth_addresses,,nan
0x02b4958be94033c98314db1aa2f031da60e4498e,ETH,contract,0,legit,eth_addresses,,nan
0x02b5e0c10862c8d24585c00282bde99d09831a6c,ETH,contract,0,legit,eth_addresses,,nan
0x02b781439de5676c0d6cf16413478be1244990cc,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02b99dc82992fef743d6cca1c839d272d5afe8ea,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x02ba9b528425f9de08f961b88a10b03be8b8b998,ETH,contract,0,legit,eth_addresses,,nan
0x02bc86b1f8fedf25e2b98cc8278ca8cde58cbad7,ETH,token,0,legit,eth_addresses,,nan
0x02bede6c2bf2e6285b1fec0b53bd02046af5e13a,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x02c38c6d644ce14f6d15438ec4f8f01d5b5cfe82,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x02c4c78c462e32cca4a90bc499bf411fb7bc6afb,ETH,token,0,legit,eth_addresses,,nan
0x02c57952e2e406a9a9af2dff2c280c59df9a8b8b,ETH,contract,0,legit,eth_addresses,,nan
0x02c60d28be3338014fef3fdf50a3218b946c0609,ETH,contract,1,Dodgy,eth_addresses,,nan
0x02c8364546ec849e1726fb6cae5228702b111ee6,ETH,contract,1,malicious_smart_contracts,malicious_smart_contracts,,nan
0x02c9e4174e9d23bb7619c83ef5f771fcb1e6fdb8,ETH,contract,0,legit,eth_addresses,,nan
0x02ca5d19ae986279ed592c57b9aa543c2517ec5d,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x02d0b53ec925f5c5907eb3dd85bededaa4362564,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02d1347abe00beaa073058b1414722cdcc31abb3,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02d4149a9c230700393cf9b24e0bc452add63159,ETH,contract,0,legit,eth_addresses,,nan
0x02d5c618dbc591544b19d0bf13543c0728a3c4ec,ETH,contract,0,legit,eth_addresses,,nan
0x02d6b2dc550aa2eec80932180ec633e8e529d18b,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x02da54ffdbb67e35d70c6b20fa217349dee28b08,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x02dadc91daca7c058004d4882d2d7825705e5d56,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x02dc3b8ab87c562cdce707647bd1ba21c390faf4,ETH,wallet,0,legit,eth_addresses,,nan
0x02dfa0d5184c41689377d5d47054da210ce941f6,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02e3083a51e8632e571fbd6a62ac396c10c653ba,ETH,token,0,legit,eth_addresses,,nan
0x02e60accf9959be441b0c55783ae8cf04d57ae0e,ETH,contract,0,legit,eth_addresses,,nan
0x02e6a1cd3ee0e215756aa3459a1c61694fa9aa88,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x02eb002d88051c03ef312f63bbf3e38aada0b902,ETH,wallet,0,legit,eth_addresses,,nan
0x02ec8d1f360ac651a99aec50c873100ca3563301,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x02ed6a253e406b8aff61dfbc808f57c98493c19d,ETH,contract,0,legit,eth_addresses,,nan
0x02eefd8fd2debc75c52ef1479e56caeaa049ecc7,ETH,contract,0,legit,eth_addresses,,nan
0x02f02e0ca8a521ef73daa9c45353b9fbefc5ee10,ETH,token,0,legit,eth_addresses,,nan
0x02f2d4a04e6e01ace88bd2cd632875543b2ef577,ETH,token,0,legit,eth_addresses,,nan
0x02f51f8377d54776f85b0ca60b790f6df9827122,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x02f61fd266da6e8b102d4121f5ce7b992640cf98,ETH,token,0,legit,eth_addresses,,nan
0x02f8297193719054c7b951704542c46a427d0530,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02f8fa04877be844e073eb8effeb48c420b33abe,ETH,contract,0,legit,eth_addresses,,nan
0x02fabfd6d5608977d5952d9ef071445420c47efd,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x02fd82cba3bae39484d5eb7f75b5f3d5f418c691,ETH,contract,1,phish-hack;phishing;Dodgy,malicious_smart_contracts;etherscan_malicious;phishing_scams;eth_addresses,,nan
0x02ff1db74bd70f0ce5e0b25082a95a63dbaa1d2d,ETH,contract,0,legit,eth_addresses,,nan
0x0300ce31fa12c56333622d16d9c85444d42c8ba7,ETH,token,0,legit,eth_addresses,,nan
0x0301256716f6a18666db5a6009c2bff7c98fdde9,ETH,contract,0,legit,eth_addresses,,nan
0x0301db8ddf7e441b0fb4d2b4d198d852df47ccf7,ETH,contract,0,legit,eth_addresses,,nan
0x0305bffc098ea0f3cdc6b7005279cb79675590a8,ETH,contract,0,legit,eth_addresses,,nan
0x030a027cdd6994a712fbb1efd6d36369ec7cca89,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x030c09afd8a0e756d114bfb8c8446fbb80e38311,ETH,contract,0,legit,eth_addresses,,nan
0x0310c4385311d225cbcaca26fefc9ab45d3eba3e,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x0316eb71485b0ab14103307bf65a021042c6d380,ETH,token,0,legit,eth_addresses,,nan
0x031ae3d7e6b22b5400d215e6ca84ba4341e48b24,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x031bf1601c970581e3c50631242197de56918cd1,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x031e0c6a7c91df1bc171d33cccc6988fd2ddeb6f,ETH,token,1,Transaction Limitation;legit,rugpull;eth_addresses,,Transfer block;nan
0x0324a5f6289e647baf88d9c96c331cf964220ce8,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x0324d6ca206dd4a807ac9fec93589fdd9e614cdf,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x0324dd195d0cd53f9f07bee6a48ee7a20bad738f,ETH,token,0,legit,eth_addresses,,nan
0x03279f21b83de0bef972733962ed266208358db5,ETH,token,0,legit,eth_addresses,,nan
0x03282f2d7834a97369cad58f888ada19eec46ab6,ETH,contract,0,legit,eth_addresses,,nan
0x0329d23fc7b1b1e6cca57afa3f0090f1189069e8,ETH,token,0,legit,eth_addresses,,nan
0x032fb380d84917d408ea172383cf214c28b4fe21,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x033030feebd93e3178487c35a9c8ca80874353c9,ETH,token,0,legit,eth_addresses,,nan
0x0332d00ae8e9baa609edc48844f48fdd94ca9547,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x0333bd82e1f5ff89c19ec44ab5302a0041b33139,ETH,contract,0,legit,eth_addresses,,nan
0x03356e9b3271168ee51b5092a7b0740be8643da1,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x033671b4d777bd8eaf6d391d48422948504eb6a9,ETH,contract,0,legit,eth_addresses,,nan
0x033a9e38edcf3086dbecb16f8946e13c45015ba4,ETH,contract,0,legit,eth_addresses,,nan
0x033b4d852356914eba166383d2c9d532b28df9bb,ETH,contract,0,legit,eth_addresses,,nan
0x033bbe355ff37e57f93ca06c3ca20bcd0e95ab04,ETH,contract,0,legit,eth_addresses,,nan
0x033cfadab259da77e02d037c4341ee66e1b6b2f0,ETH,contract,0,legit,eth_addresses,,nan
0x033f1bd87afe19d6045ced3cf8baa95b8ad5aec0,ETH,contract,0,legit,eth_addresses,,nan
0x0341552cabe750ae3a593de78a50bff0570efdea,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x0344d3fecda48b181d99a0b7d875d957aa12369c,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x034963994aa22d86f7acb42252b6de7488adb0ea,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x034f854b44d28e26386c1bc37ff9b20c6380b00d,ETH,wallet,0,legit,eth_addresses,,nan
0x0355a2b288ee13f7cf6666cf2b6b690761c5e9fa,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x03563a50e43a6841a56500071440549def71c98d,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
0x0358c107d0064d72aa9040f7b6dab92250c164f4,ETH,contract,0,legit,eth_addresses,,nan
0x035a401972f228b58dcae76bf318b54ed036d680,ETH,wallet,0,legit,eth_addresses,,nan
0x035afa4df29cdae9b0829aea574d3f2e07c09129,ETH,contract,0,legit,eth_addresses,,nan
0x035d818d51782671c06e56eef0476e77cfd3a1f7,ETH,contract,1,phish-hack;phishing,malicious_smart_contracts;etherscan_malicious;phishing_scams,,nan
0x035df12e0f3ac6671126525f1015e47d79dfeddf,ETH,contract,0,legit,eth_addresses,,nan
0x035f34a8c9ce0c72d526f50a4c6db23f747fe99f,ETH,contract,0,legit,eth_addresses,,nan
0x036407f23d5e1c1486f7488332cf54bf06e5f09f,ETH,token,0,legit,eth_addresses,,nan
0x036587e77eabe6a7e181886a5a6ed10dc25654f9,ETH,wallet,1,phishing,etherscan_malicious,,nan
0x0371a82e4a9d0a4312f3ee2ac9c6958512891372,ETH,token,0,legit,eth_addresses,,nan
0x0371f7b219fff864b437bcfb564810f323fffcca,ETH,contract,0,legit,eth_addresses,,nan
0x037a54aab062628c9bbae1fdb1583c195585fe41,ETH,token,0,legit,eth_addresses,,nan
0x037a7658539db2a3d44c0b66de29a33cd5c9e457,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x037e79e1342cb1281e88a0740833897817e5c02d,ETH,contract,0,legit,eth_addresses,,nan
0x037e8f2125bf532f3e228991e051c8a7253b642c,ETH,contract,0,legit,eth_addresses,,nan
0x03806ce5ef69bd9780edfb04c29da1f23db96294,ETH,token,0,legit,eth_addresses,,nan
0x0386d41ffdfa1f5bf24ef2b19fd21683b8a1e3f5,ETH,contract,0,legit,eth_addresses,,nan
0x0387cfc283ffcf25a4a6a61e832545bbeb7c8fda,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x038d2962b96a6050477b9d7c7eed0e256004ca22,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x038e20839aebfe12b7956adcbc2511f6f7085164,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x039288422d80b859afe192b7f8cd3f93c8b53710,ETH,contract,0,legit,eth_addresses,,nan
0x0397453bb7db560a039d474c5693578fdb6096c4,ETH,contract,1,Dodgy,eth_addresses,,nan
0x0399cfea5f0602dff75e7aa670e1f351b98ee763,ETH,token,1,Fee,rugpull,,Fee modification
0x039aa54febe98aaadb91ae2b1db7aa00a82f8571,ETH,contract,0,legit,eth_addresses,,nan
0x039ae2898d257f4c9d7e381d478ee1ed042fe2f4,ETH,wallet,0,legit,eth_addresses,,nan
0x039b5649a59967e3e936d7471f9c3700100ee1ab,ETH,token,0,legit,eth_addresses,,nan
0x039dfc455cb78e860b290f93b5f3f1ac5e9c585d,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x03a2e346c61bb19a4976e55ecf506e9a984d5752,ETH,contract,0,legit,eth_addresses,,nan
0x03a4be2965e428a96610a0de700ae27f9971df99,ETH,token,1,Transaction Limitation,rugpull,,Sale-restrict
0x03b06736f7bbace341a25e19eb758efdb77c0395,ETH,wallet,1,Dodgy,eth_addresses,,nan
0x03b155af3f4459193a276395dd76e357bb472da1,ETH,token,0,legit,eth_addresses,,nan
0x03b5eeaf92c228f4da2b42468c15339d7873bbe5,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x03b70dc31abf9cf6c1cf80bfeeb322e8d3dbb4ca,ETH,wallet,1,phishing;Dodgy,etherscan_malicious;phishing_scams;eth_addresses,,nan
0x03b7882e55871ffb6300bd2511a52685d689bec3,ETH,wallet,1,phishing,etherscan_malicious;phishing_scams,,nan
